num,type,audio_path,audio_file,start_sec,end_sec,duration_sec,source_file,segment_id,text,sentence,response,trial,block,cond,accuracy,matched_patient_id,split,is_augmented,augmentation_id
9,between,segments_augmented/71_ROA_seg009_aug2.wav,segment_9.wav,92.0683125,95.766125,3.6978124999999977,71_ROA,71_ROA_seg009_aug2,водитель громко торопит  пассажиров,Водитель громко торопит ...,пассажиров,3,1,real,1.0,71_ROA,train,True,1.0
10,between,segments\segment_10.wav,segment_10.wav,99.06687500000001,101.6439375,2.5770624999999967,71_ROA,71_ROA_seg010,лооооооо лоооо лооооо  1,Лооооооо лоооо лооооо ...,1,4,2,baseline,1.0,71_ROA,train,,
10,between,segments_augmented/71_ROA_seg010_aug1.wav,segment_10.wav,99.06687500000001,101.6439375,2.5770624999999967,71_ROA,71_ROA_seg010_aug1,лооооооо лоооо лооооо  1,Лооооооо лоооо лооооо ...,1,4,2,baseline,1.0,71_ROA,train,True,0.0
10,between,segments_augmented/71_ROA_seg010_aug2.wav,segment_10.wav,99.06687500000001,101.6439375,2.5770624999999967,71_ROA,71_ROA_seg010_aug2,лооооооо лоооо лооооо  1,Лооооооо лоооо лооооо ...,1,4,2,baseline,1.0,71_ROA,train,True,1.0
11,between,segments\segment_11.wav,segment_11.wav,106.067875,108.6436875,2.575812499999998,71_ROA,71_ROA_seg011,дииии дииииии диииии  1,Дииии дииииии диииии ...,1,5,2,baseline,1.0,71_ROA,train,,
11,between,segments_augmented/71_ROA_seg011_aug1.wav,segment_11.wav,106.067875,108.6436875,2.575812499999998,71_ROA,71_ROA_seg011_aug1,дииии дииииии диииии  1,Дииии дииииии диииии ...,1,5,2,baseline,1.0,71_ROA,train,True,0.0
11,between,segments_augmented/71_ROA_seg011_aug2.wav,segment_11.wav,106.067875,108.6436875,2.575812499999998,71_ROA,71_ROA_seg011_aug2,дииии дииииии диииии  1,Дииии дииииии диииии ...,1,5,2,baseline,1.0,71_ROA,train,True,1.0
12,between,segments\segment_12.wav,segment_12.wav,113.0664375,115.6385,2.572062499999987,71_ROA,71_ROA_seg012,цааааааа цааааа цаааааа  1,Цааааааа цааааа цаааааа ...,1,6,2,baseline,1.0,71_ROA,train,,
12,between,segments_augmented/71_ROA_seg012_aug1.wav,segment_12.wav,113.0664375,115.6385,2.572062499999987,71_ROA,71_ROA_seg012_aug1,цааааааа цааааа цаааааа  1,Цааааааа цааааа цаааааа ...,1,6,2,baseline,1.0,71_ROA,train,True,0.0
12,between,segments_augmented/71_ROA_seg012_aug2.wav,segment_12.wav,113.0664375,115.6385,2.572062499999987,71_ROA,71_ROA_seg012_aug2,цааааааа цааааа цаааааа  1,Цааааааа цааааа цаааааа ...,1,6,2,baseline,1.0,71_ROA,train,True,1.0
13,between,segments\segment_13.wav,segment_13.wav,120.0674375,123.76025,3.6928125000000023,71_ROA,71_ROA_seg013,бабушка варит вкусный  борщ,Бабушка варит вкусный ...,борщ,7,3,real,1.0,71_ROA,train,,
13,between,segments_augmented/71_ROA_seg013_aug1.wav,segment_13.wav,120.0674375,123.76025,3.6928125000000023,71_ROA,71_ROA_seg013_aug1,бабушка варит вкусный  борщ,Бабушка варит вкусный ...,борщ,7,3,real,1.0,71_ROA,train,True,0.0
13,between,segments_augmented/71_ROA_seg013_aug2.wav,segment_13.wav,120.0674375,123.76025,3.6928125000000023,71_ROA,71_ROA_seg013_aug2,бабушка варит вкусный  борщ,Бабушка варит вкусный ...,борщ,7,3,real,1.0,71_ROA,train,True,1.0
14,between,segments\segment_14.wav,segment_14.wav,127.0671875,129.6430625,2.5758750000000106,71_ROA,71_ROA_seg014,зять любовно нарядил  елку,Зять любовно нарядил ...,елку,8,3,real,1.0,71_ROA,train,,
14,between,segments_augmented/71_ROA_seg014_aug1.wav,segment_14.wav,127.0671875,129.6430625,2.5758750000000106,71_ROA,71_ROA_seg014_aug1,зять любовно нарядил  елку,Зять любовно нарядил ...,елку,8,3,real,1.0,71_ROA,train,True,0.0
14,between,segments_augmented/71_ROA_seg014_aug2.wav,segment_14.wav,127.0671875,129.6430625,2.5758750000000106,71_ROA,71_ROA_seg014_aug2,зять любовно нарядил  елку,Зять любовно нарядил ...,елку,8,3,real,1.0,71_ROA,train,True,1.0
15,between,segments\segment_15.wav,segment_15.wav,134.07075,136.6428125,2.572062499999987,71_ROA,71_ROA_seg015,пылкий певец покорил  сцену,Пылкий певец покорил ...,сцену,9,3,real,1.0,71_ROA,train,,
15,between,segments_augmented/71_ROA_seg015_aug1.wav,segment_15.wav,134.07075,136.6428125,2.572062499999987,71_ROA,71_ROA_seg015_aug1,пылкий певец покорил  сцену,Пылкий певец покорил ...,сцену,9,3,real,1.0,71_ROA,train,True,0.0
15,between,segments_augmented/71_ROA_seg015_aug2.wav,segment_15.wav,134.07075,136.6428125,2.572062499999987,71_ROA,71_ROA_seg015_aug2,пылкий певец покорил  сцену,Пылкий певец покорил ...,сцену,9,3,real,1.0,71_ROA,train,True,1.0
16,between,segments\segment_16.wav,segment_16.wav,141.0655625,143.637625,2.5720625000000155,71_ROA,71_ROA_seg016,мееееее мееее мееееее  1,Мееееее мееее мееееее ...,1,10,4,baseline,1.0,71_ROA,train,,
16,between,segments_augmented/71_ROA_seg016_aug1.wav,segment_16.wav,141.0655625,143.637625,2.5720625000000155,71_ROA,71_ROA_seg016_aug1,мееееее мееее мееееее  1,Мееееее мееее мееееее ...,1,10,4,baseline,1.0,71_ROA,train,True,0.0
16,between,segments_augmented/71_ROA_seg016_aug2.wav,segment_16.wav,141.0655625,143.637625,2.5720625000000155,71_ROA,71_ROA_seg016_aug2,мееееее мееее мееееее  1,Мееееее мееее мееееее ...,1,10,4,baseline,1.0,71_ROA,train,True,1.0
17,between,segments\segment_17.wav,segment_17.wav,148.0665625,150.642375,2.5758124999999836,71_ROA,71_ROA_seg017,веее вееееее вееееее  1,Веее вееееее вееееее ...,1,11,4,baseline,1.0,71_ROA,train,,
17,between,segments_augmented/71_ROA_seg017_aug1.wav,segment_17.wav,148.0665625,150.642375,2.5758124999999836,71_ROA,71_ROA_seg017_aug1,веее вееееее вееееее  1,Веее вееееее вееееее ...,1,11,4,baseline,1.0,71_ROA,train,True,0.0
17,between,segments_augmented/71_ROA_seg017_aug2.wav,segment_17.wav,148.0665625,150.642375,2.5758124999999836,71_ROA,71_ROA_seg017_aug2,веее вееееее вееееее  1,Веее вееееее вееееее ...,1,11,4,baseline,1.0,71_ROA,train,True,1.0
18,between,segments\segment_18.wav,segment_18.wav,155.065125,157.6371875,2.5720625000000155,71_ROA,71_ROA_seg018,рааааа раааа раааааа  1,Рааааа раааа раааааа ...,1,12,4,baseline,1.0,71_ROA,train,,
18,between,segments_augmented/71_ROA_seg018_aug1.wav,segment_18.wav,155.065125,157.6371875,2.5720625000000155,71_ROA,71_ROA_seg018_aug1,рааааа раааа раааааа  1,Рааааа раааа раааааа ...,1,12,4,baseline,1.0,71_ROA,train,True,0.0
18,between,segments_augmented/71_ROA_seg018_aug2.wav,segment_18.wav,155.065125,157.6371875,2.5720625000000155,71_ROA,71_ROA_seg018_aug2,рааааа раааа раааааа  1,Рааааа раааа раааааа ...,1,12,4,baseline,1.0,71_ROA,train,True,1.0
19,between,segments\segment_19.wav,segment_19.wav,162.069875,164.6419375,2.5720625000000155,71_ROA,71_ROA_seg019,нянька готовит сладкое  пирожное,Нянька готовит сладкое ...,пирожное,13,5,real,1.0,71_ROA,train,,
19,between,segments_augmented/71_ROA_seg019_aug1.wav,segment_19.wav,162.069875,164.6419375,2.5720625000000155,71_ROA,71_ROA_seg019_aug1,нянька готовит сладкое  пирожное,Нянька готовит сладкое ...,пирожное,13,5,real,1.0,71_ROA,train,True,0.0
19,between,segments_augmented/71_ROA_seg019_aug2.wav,segment_19.wav,162.069875,164.6419375,2.5720625000000155,71_ROA,71_ROA_seg019_aug2,нянька готовит сладкое  пирожное,Нянька готовит сладкое ...,пирожное,13,5,real,1.0,71_ROA,train,True,1.0
20,between,segments\segment_20.wav,segment_20.wav,169.065875,171.63675,2.570875000000001,71_ROA,71_ROA_seg020,скучный барон строит  дом,Скучный барон строит ...,дом,14,5,real,1.0,71_ROA,train,,
20,between,segments_augmented/71_ROA_seg020_aug1.wav,segment_20.wav,169.065875,171.63675,2.570875000000001,71_ROA,71_ROA_seg020_aug1,скучный барон строит  дом,Скучный барон строит ...,дом,14,5,real,1.0,71_ROA,train,True,0.0
20,between,segments_augmented/71_ROA_seg020_aug2.wav,segment_20.wav,169.065875,171.63675,2.570875000000001,71_ROA,71_ROA_seg020_aug2,скучный барон строит  дом,Скучный барон строит ...,дом,14,5,real,1.0,71_ROA,train,True,1.0
21,between,segments\segment_21.wav,segment_21.wav,176.0694375,178.6415,2.5720625000000155,71_ROA,71_ROA_seg021,грабитель ловко украл  кошелек,Грабитель ловко украл ...,кошелек,15,5,real,1.0,71_ROA,train,,
21,between,segments_augmented/71_ROA_seg021_aug1.wav,segment_21.wav,176.0694375,178.6415,2.5720625000000155,71_ROA,71_ROA_seg021_aug1,грабитель ловко украл  кошелек,Грабитель ловко украл ...,кошелек,15,5,real,1.0,71_ROA,train,True,0.0
21,between,segments_augmented/71_ROA_seg021_aug2.wav,segment_21.wav,176.0694375,178.6415,2.5720625000000155,71_ROA,71_ROA_seg021_aug2,грабитель ловко украл  кошелек,Грабитель ловко украл ...,кошелек,15,5,real,1.0,71_ROA,train,True,1.0
22,between,segments\segment_22.wav,segment_22.wav,183.0654375,185.6363125,2.570875000000001,71_ROA,71_ROA_seg022,лааааа лаааааа лаааааа  1,Лааааа лаааааа лаааааа ...,1,16,6,baseline,1.0,71_ROA,train,,
22,between,segments_augmented/71_ROA_seg022_aug1.wav,segment_22.wav,183.0654375,185.6363125,2.570875000000001,71_ROA,71_ROA_seg022_aug1,лааааа лаааааа лаааааа  1,Лааааа лаааааа лаааааа ...,1,16,6,baseline,1.0,71_ROA,train,True,0.0
22,between,segments_augmented/71_ROA_seg022_aug2.wav,segment_22.wav,183.0654375,185.6363125,2.570875000000001,71_ROA,71_ROA_seg022_aug2,лааааа лаааааа лаааааа  1,Лааааа лаааааа лаааааа ...,1,16,6,baseline,1.0,71_ROA,train,True,1.0
23,between,segments\segment_23.wav,segment_23.wav,190.06900000000002,192.6410625,2.572062499999987,71_ROA,71_ROA_seg023,руууууу руууу рууууу  1,Руууууу руууу рууууу ...,1,17,6,baseline,1.0,71_ROA,train,,
23,between,segments_augmented/71_ROA_seg023_aug1.wav,segment_23.wav,190.06900000000002,192.6410625,2.572062499999987,71_ROA,71_ROA_seg023_aug1,руууууу руууу рууууу  1,Руууууу руууу рууууу ...,1,17,6,baseline,1.0,71_ROA,train,True,0.0
23,between,segments_augmented/71_ROA_seg023_aug2.wav,segment_23.wav,190.06900000000002,192.6410625,2.572062499999987,71_ROA,71_ROA_seg023_aug2,руууууу руууу рууууу  1,Руууууу руууу рууууу ...,1,17,6,baseline,1.0,71_ROA,train,True,1.0
24,between,segments\segment_24.wav,segment_24.wav,197.065,199.635875,2.570875000000001,71_ROA,71_ROA_seg024,хыыыыыыыы хыыыы хыыыы  1,Хыыыыыыыы хыыыы хыыыы ...,1,18,6,baseline,1.0,71_ROA,train,,
24,between,segments_augmented/71_ROA_seg024_aug1.wav,segment_24.wav,197.065,199.635875,2.570875000000001,71_ROA,71_ROA_seg024_aug1,хыыыыыыыы хыыыы хыыыы  1,Хыыыыыыыы хыыыы хыыыы ...,1,18,6,baseline,1.0,71_ROA,train,True,0.0
24,between,segments_augmented/71_ROA_seg024_aug2.wav,segment_24.wav,197.065,199.635875,2.570875000000001,71_ROA,71_ROA_seg024_aug2,хыыыыыыыы хыыыы хыыыы  1,Хыыыыыыыы хыыыы хыыыы ...,1,18,6,baseline,1.0,71_ROA,train,True,1.0
25,between,segments\segment_25.wav,segment_25.wav,204.0685625,206.640625,2.572062499999987,71_ROA,71_ROA_seg025,дочка второпях испекла  торт,Дочка второпях испекла ...,торт,19,7,real,1.0,71_ROA,train,,
25,between,segments_augmented/71_ROA_seg025_aug1.wav,segment_25.wav,204.0685625,206.640625,2.572062499999987,71_ROA,71_ROA_seg025_aug1,дочка второпях испекла  торт,Дочка второпях испекла ...,торт,19,7,real,1.0,71_ROA,train,True,0.0
25,between,segments_augmented/71_ROA_seg025_aug2.wav,segment_25.wav,204.0685625,206.640625,2.572062499999987,71_ROA,71_ROA_seg025_aug2,дочка второпях испекла  торт,Дочка второпях испекла ...,торт,19,7,real,1.0,71_ROA,train,True,1.0
26,between,segments\segment_26.wav,segment_26.wav,211.0645625,213.6354375,2.570875000000001,71_ROA,71_ROA_seg026,хитрая галка клюёт  еду,Хитрая галка клюёт ...,еду,20,7,real,1.0,71_ROA,train,,
26,between,segments_augmented/71_ROA_seg026_aug1.wav,segment_26.wav,211.0645625,213.6354375,2.570875000000001,71_ROA,71_ROA_seg026_aug1,хитрая галка клюёт  еду,Хитрая галка клюёт ...,еду,20,7,real,1.0,71_ROA,train,True,0.0
26,between,segments_augmented/71_ROA_seg026_aug2.wav,segment_26.wav,211.0645625,213.6354375,2.570875000000001,71_ROA,71_ROA_seg026_aug2,хитрая галка клюёт  еду,Хитрая галка клюёт ...,еду,20,7,real,1.0,71_ROA,train,True,1.0
27,between,segments\segment_27.wav,segment_27.wav,218.068125,220.6401875,2.572062499999987,71_ROA,71_ROA_seg027,посол подарил медное  блюдо,Посол подарил медное ...,блюдо,21,7,real,1.0,71_ROA,train,,
27,between,segments_augmented/71_ROA_seg027_aug1.wav,segment_27.wav,218.068125,220.6401875,2.572062499999987,71_ROA,71_ROA_seg027_aug1,посол подарил медное  блюдо,Посол подарил медное ...,блюдо,21,7,real,1.0,71_ROA,train,True,0.0
27,between,segments_augmented/71_ROA_seg027_aug2.wav,segment_27.wav,218.068125,220.6401875,2.572062499999987,71_ROA,71_ROA_seg027_aug2,посол подарил медное  блюдо,Посол подарил медное ...,блюдо,21,7,real,1.0,71_ROA,train,True,1.0
28,between,segments\segment_28.wav,segment_28.wav,225.064125,227.635,2.570875000000001,71_ROA,71_ROA_seg028,куууу кууууууу куууууу  1,Куууу кууууууу куууууу ...,1,22,8,baseline,1.0,71_ROA,train,,
28,between,segments_augmented/71_ROA_seg028_aug1.wav,segment_28.wav,225.064125,227.635,2.570875000000001,71_ROA,71_ROA_seg028_aug1,куууу кууууууу куууууу  1,Куууу кууууууу куууууу ...,1,22,8,baseline,1.0,71_ROA,train,True,0.0
28,between,segments_augmented/71_ROA_seg028_aug2.wav,segment_28.wav,225.064125,227.635,2.570875000000001,71_ROA,71_ROA_seg028_aug2,куууу кууууууу куууууу  1,Куууу кууууууу куууууу ...,1,22,8,baseline,1.0,71_ROA,train,True,1.0
29,between,segments\segment_29.wav,segment_29.wav,232.0626875,234.63975,2.5770624999999825,71_ROA,71_ROA_seg029,реееее рееее рееее  1,Реееее рееее рееее ...,1,23,8,baseline,1.0,71_ROA,train,,
29,between,segments_augmented/71_ROA_seg029_aug1.wav,segment_29.wav,232.0626875,234.63975,2.5770624999999825,71_ROA,71_ROA_seg029_aug1,реееее рееее рееее  1,Реееее рееее рееее ...,1,23,8,baseline,1.0,71_ROA,train,True,0.0
29,between,segments_augmented/71_ROA_seg029_aug2.wav,segment_29.wav,232.0626875,234.63975,2.5770624999999825,71_ROA,71_ROA_seg029_aug2,реееее рееее рееее  1,Реееее рееее рееее ...,1,23,8,baseline,1.0,71_ROA,train,True,1.0
